Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
2016/12/01,04:20:50,2016/12/01,04:21:03,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:20:52,2016/12/01,04:21:03,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:20:54,2016/12/01,04:21:03,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:20:56,2016/12/01,04:21:03,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:20:59,2016/12/01,04:21:03,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:21:01,2016/12/01,04:21:03,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:21:04,2016/12/01,04:21:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:21:06,2016/12/01,04:21:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:21:08,2016/12/01,04:21:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:21:10,2016/12/01,04:21:17,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:21:13,2016/12/01,04:21:17,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:21:15,2016/12/01,04:21:17,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:21:18,2016/12/01,04:21:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:21:20,2016/12/01,04:21:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:21:22,2016/12/01,04:21:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:21:24,2016/12/01,04:21:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:21:27,2016/12/01,04:21:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:21:29,2016/12/01,04:21:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:21:32,2016/12/01,04:21:45,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:21:34,2016/12/01,04:21:45,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:21:36,2016/12/01,04:21:45,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:21:38,2016/12/01,04:21:45,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:21:41,2016/12/01,04:21:45,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:21:43,2016/12/01,04:21:45,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:21:46,2016/12/01,04:21:59,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:21:48,2016/12/01,04:21:59,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:21:50,2016/12/01,04:21:59,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:21:52,2016/12/01,04:21:59,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:21:55,2016/12/01,04:21:59,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:21:57,2016/12/01,04:21:59,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:22:00,2016/12/01,04:22:13,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:22:02,2016/12/01,04:22:13,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:22:04,2016/12/01,04:22:13,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:22:06,2016/12/01,04:22:13,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:22:09,2016/12/01,04:22:13,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:22:11,2016/12/01,04:22:13,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:22:14,2016/12/01,04:22:27,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:22:16,2016/12/01,04:22:27,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:22:18,2016/12/01,04:22:27,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:22:20,2016/12/01,04:22:27,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:22:23,2016/12/01,04:22:27,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:22:25,2016/12/01,04:22:27,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:22:28,2016/12/01,04:22:41,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:22:30,2016/12/01,04:22:41,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:22:32,2016/12/01,04:22:41,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:22:34,2016/12/01,04:22:41,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:22:37,2016/12/01,04:22:41,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:22:39,2016/12/01,04:22:41,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:22:42,2016/12/01,04:22:55,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:22:44,2016/12/01,04:22:55,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:22:46,2016/12/01,04:22:55,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:22:48,2016/12/01,04:22:55,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:22:50,2016/12/01,04:22:55,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:22:53,2016/12/01,04:22:55,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:22:56,2016/12/01,04:23:09,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:22:58,2016/12/01,04:23:09,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:23:00,2016/12/01,04:23:09,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:23:02,2016/12/01,04:23:09,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:23:04,2016/12/01,04:23:09,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:23:07,2016/12/01,04:23:09,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:23:10,2016/12/01,04:23:23,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:23:12,2016/12/01,04:23:23,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:23:14,2016/12/01,04:23:23,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:23:16,2016/12/01,04:23:23,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:23:18,2016/12/01,04:23:23,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:23:21,2016/12/01,04:23:23,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:23:24,2016/12/01,04:23:37,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:23:26,2016/12/01,04:23:37,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:23:28,2016/12/01,04:23:37,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:23:30,2016/12/01,04:23:37,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:23:32,2016/12/01,04:23:37,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:23:35,2016/12/01,04:23:37,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:23:38,2016/12/01,04:23:51,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:23:40,2016/12/01,04:23:51,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:23:42,2016/12/01,04:23:51,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:23:44,2016/12/01,04:23:51,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:23:46,2016/12/01,04:23:51,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:23:49,2016/12/01,04:23:51,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:23:52,2016/12/01,04:24:05,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:23:54,2016/12/01,04:24:05,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:23:56,2016/12/01,04:24:05,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:23:58,2016/12/01,04:24:05,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:24:00,2016/12/01,04:24:05,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:24:03,2016/12/01,04:24:05,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:24:06,2016/12/01,04:24:19,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:24:08,2016/12/01,04:24:19,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:24:10,2016/12/01,04:24:19,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:24:12,2016/12/01,04:24:19,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:24:14,2016/12/01,04:24:19,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:24:17,2016/12/01,04:24:19,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:24:20,2016/12/01,04:24:33,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:24:22,2016/12/01,04:24:33,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:24:24,2016/12/01,04:24:33,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:24:26,2016/12/01,04:24:33,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:24:28,2016/12/01,04:24:33,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:24:31,2016/12/01,04:24:33,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:24:34,2016/12/01,04:24:47,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:24:36,2016/12/01,04:24:47,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:24:38,2016/12/01,04:24:47,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:24:40,2016/12/01,04:24:47,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:24:42,2016/12/01,04:24:47,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:24:45,2016/12/01,04:24:47,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:24:48,2016/12/01,04:25:01,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:24:50,2016/12/01,04:25:01,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:24:52,2016/12/01,04:25:01,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:24:54,2016/12/01,04:25:01,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:24:56,2016/12/01,04:25:01,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:24:59,2016/12/01,04:25:01,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:25:02,2016/12/01,04:25:15,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:25:04,2016/12/01,04:25:15,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:25:06,2016/12/01,04:25:15,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:25:08,2016/12/01,04:25:15,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:25:10,2016/12/01,04:25:15,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:25:13,2016/12/01,04:25:15,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:25:16,2016/12/01,04:25:29,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:25:18,2016/12/01,04:25:29,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:25:20,2016/12/01,04:25:29,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:25:22,2016/12/01,04:25:29,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:25:24,2016/12/01,04:25:29,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:25:27,2016/12/01,04:25:29,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:25:30,2016/12/01,04:25:43,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:25:32,2016/12/01,04:25:43,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:25:34,2016/12/01,04:25:43,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:25:36,2016/12/01,04:25:43,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:25:38,2016/12/01,04:25:43,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:25:41,2016/12/01,04:25:43,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:25:44,2016/12/01,04:25:57,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:25:46,2016/12/01,04:25:57,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:25:48,2016/12/01,04:25:57,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:25:50,2016/12/01,04:25:57,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:25:52,2016/12/01,04:25:57,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:25:55,2016/12/01,04:25:57,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:25:58,2016/12/01,04:26:11,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:26:00,2016/12/01,04:26:11,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:26:02,2016/12/01,04:26:11,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:26:04,2016/12/01,04:26:11,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:26:06,2016/12/01,04:26:11,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:26:09,2016/12/01,04:26:11,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:26:12,2016/12/01,04:26:25,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:26:14,2016/12/01,04:26:25,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:26:16,2016/12/01,04:26:25,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:26:18,2016/12/01,04:26:25,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:26:20,2016/12/01,04:26:25,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:26:23,2016/12/01,04:26:25,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:26:26,2016/12/01,04:26:39,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:26:28,2016/12/01,04:26:39,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:26:30,2016/12/01,04:26:39,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:26:32,2016/12/01,04:26:39,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:26:34,2016/12/01,04:26:39,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:26:37,2016/12/01,04:26:39,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:26:40,2016/12/01,04:26:53,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:26:42,2016/12/01,04:26:53,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:26:44,2016/12/01,04:26:53,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:26:46,2016/12/01,04:26:53,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:26:48,2016/12/01,04:26:53,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:26:51,2016/12/01,04:26:53,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:26:54,2016/12/01,04:27:07,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:26:56,2016/12/01,04:27:07,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:26:58,2016/12/01,04:27:07,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:27:00,2016/12/01,04:27:07,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:27:02,2016/12/01,04:27:07,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:27:05,2016/12/01,04:27:07,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:27:08,2016/12/01,04:27:21,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:27:10,2016/12/01,04:27:21,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:27:12,2016/12/01,04:27:21,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:27:14,2016/12/01,04:27:21,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:27:16,2016/12/01,04:27:21,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:27:19,2016/12/01,04:27:21,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:27:22,2016/12/01,04:27:35,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:27:24,2016/12/01,04:27:35,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:27:26,2016/12/01,04:27:35,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:27:28,2016/12/01,04:27:35,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:27:30,2016/12/01,04:27:35,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:27:33,2016/12/01,04:27:35,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:27:36,2016/12/01,04:27:49,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:27:38,2016/12/01,04:27:49,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:27:40,2016/12/01,04:27:49,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:27:42,2016/12/01,04:27:49,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:27:44,2016/12/01,04:27:49,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:27:47,2016/12/01,04:27:49,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:27:50,2016/12/01,04:28:03,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:27:52,2016/12/01,04:28:03,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:27:54,2016/12/01,04:28:03,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:27:56,2016/12/01,04:28:03,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:27:58,2016/12/01,04:28:03,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:28:01,2016/12/01,04:28:03,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:28:04,2016/12/01,04:28:17,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:28:06,2016/12/01,04:28:17,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:28:08,2016/12/01,04:28:17,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:28:10,2016/12/01,04:28:17,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:28:12,2016/12/01,04:28:17,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:28:15,2016/12/01,04:28:17,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:28:18,2016/12/01,04:28:31,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:28:20,2016/12/01,04:28:31,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:28:22,2016/12/01,04:28:31,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:28:24,2016/12/01,04:28:31,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:28:26,2016/12/01,04:28:31,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:28:29,2016/12/01,04:28:31,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:28:32,2016/12/01,04:28:45,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:28:34,2016/12/01,04:28:45,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:28:36,2016/12/01,04:28:45,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:28:38,2016/12/01,04:28:45,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:28:40,2016/12/01,04:28:45,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:28:43,2016/12/01,04:28:45,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:28:46,2016/12/01,04:28:59,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:28:48,2016/12/01,04:28:59,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:28:50,2016/12/01,04:28:59,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:28:52,2016/12/01,04:28:59,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:28:54,2016/12/01,04:28:59,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:28:57,2016/12/01,04:28:59,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:29:00,2016/12/01,04:29:13,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
2016/12/01,04:29:02,2016/12/01,04:29:13,AlarmRateRamp|10356,Q2,WARNING,N/A,Limit Signal 2
2016/12/01,04:29:04,2016/12/01,04:29:13,AlarmRateRamp|10356,Q3,WARNING,N/A,Limit Signal 3
2016/12/01,04:29:06,2016/12/01,04:29:13,AlarmRateRamp|10356,Q4,TOLERANCE,N/A,Limit Signal 4
2016/12/01,04:29:08,2016/12/01,04:29:13,AlarmRateRamp|10356,Q5,I&C ALARM,N/A,Limit Signal 5
2016/12/01,04:29:11,2016/12/01,04:29:13,AlarmRateRamp|10356,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
2016/12/01,04:29:14,2016/12/01,04:29:27,AlarmRateRamp|10356,Q1,ALARM,N/A,Limit Signal 1
